,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
34,0,0,0,0,0,67,1,2,2,4,0,13,0,2,0,1,8,6,249,0,35,0,5,5,0,0,1,1,0,0,0,0,0,0,3144,8,0,1,71,2,0,0,0,0,0,0,0,0,71,12,8,74,0,16,7,30,0,55,0,21,15,0,16,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,52,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,54,63,0,0,109,0,48,0,3,0,0,0,0,0,0,6,0,777,0,0,1,0,0,0,0,0,9,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38,0,0,140,4,16,71,144,3,0,4,0,36,0,5,34,0,27,3,247,0,1,0,5,2,0,0,22,0,0,0,0,0,0,0,91,0,0,0,3429,32,5,4,6,0,104,1,0,10,0,6,1,0,0,1,23,2,0,12,2,18,2,0,51,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,9,0,8,5,0,8,0,0,16,13,0,4,101,64,45,0,0,5,0,7,30,7,0,0,0,0,0,0,8,0,0,0,70,792,2,1,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,11,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,1,585,30,41,0,10,0,15,0,0,0,2,0,0,0,24,0,0,0,0,7,0,0,0,0,0,2,0,2,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0
41,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,1,0,32,644,0,14,1,0,7,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,367,0,1,0,7,1,0,0,0,1,0,0,14,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
43,1,0,0,0,0,0,315,0,0,8,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,101,1,31,5,3,0,0,0,0,0,0,0,1,2,1,11,0,8723,100,608,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0
44,1,0,167,29,2,1,725,0,0,8,0,4,5,0,7,0,10,1,11,0,0,0,0,0,0,0,41,0,2,0,8,0,0,0,0,0,0,0,98,0,5,4,2,118,6300,18,21,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
