,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
38,0,0,126,5,7,43,127,4,0,4,1,25,0,5,39,1,21,2,223,0,2,0,5,0,0,0,26,0,0,0,0,0,0,0,94,0,0,0,3562,31,3,5,1,2,92,1,0,5,0,5,3,0,2,4,21,1,0,8,2,3,1,0,51,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,2,0,7,3,0,6,0,1,10,4,0,6,86,65,56,0,0,6,0,4,38,7,0,0,0,0,1,0,4,0,0,0,47,843,0,1,0,3,1,2,0,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,623,32,19,1,5,0,15,0,0,0,2,0,0,0,14,0,0,0,1,6,0,0,0,1,0,2,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
41,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,24,661,1,8,3,0,5,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,340,0,2,0,15,2,0,0,0,0,0,0,6,0,0,0,0,17,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
43,0,0,0,0,0,0,316,0,0,5,0,0,1,0,0,7,0,4,0,0,0,1,0,1,0,0,93,1,20,5,6,0,0,0,0,0,0,0,0,1,0,10,0,8835,93,525,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
44,0,0,124,19,1,3,686,0,0,5,0,3,2,0,8,0,6,1,14,0,0,0,0,0,0,0,40,0,2,1,6,0,0,0,0,0,0,0,77,0,4,4,0,100,6446,36,24,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,29,0,2,0,0,0,54,0,0,9,0,2,0,0,0,10,0,4,0,11,0,3,0,14,0,9,6,8,2,11,81,11,0,0,0,0,3,0,0,2,0,1,0,617,34,9846,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,6,0,3,0,1,4,0,3,39,0,41,0,1,0,1,0,1,0,0,0,2,0,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,15,4,11,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
