,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11,0,0,9,0,10,32,10,0,0,20,0,655,0,0,8,4,1,2,28,0,6,0,0,0,0,0,32,2,0,0,0,0,0,0,7,0,0,0,26,14,1,0,0,1,24,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,10,0,0,1,0,0,245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0
13,0,0,1,0,0,1,2,41,0,0,0,0,0,658,0,0,0,0,83,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,53,0,0,0,31,8,0,14,0,4,0,0,0,1,18,7,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,35,0,1,11,2,0,1,0,0,5,0,0,601,2,7,1,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,25,28,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,0,0,0,8,0,1,19,0,0,0,0,0,536,5,55,26,8,8,0,0,23,0,17,5,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,8,0,0,0,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,12,0,0,26,16,0,0,6,0,2,0,0,1,6,567,4,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,36,1,0,0,0,0,11,0,0,7,0,23,23,4,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,13,0,2,6,0,0,0,0,1,23,3,577,32,0,8,0,5,9,0,4,1,0,0,0,0,0,0,0,37,0,0,0,1,1,0,0,0,2,0,3,0,0,1,16,0,12,0,6,10,5,0,9,0,0,0,0,2,0,0,0,18,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,49,0,12,105,95,5,16,29,0,21,0,28,3,13,58,20,3702,3,39,1,5,10,0,4,36,2,0,0,0,0,0,0,257,8,0,0,250,72,3,0,0,0,15,0,0,17,4,26,30,94,0,229,62,57,0,73,21,50,0,0,25,3,0,1,3,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,2,5,681,24,0,0,7,0,22,2,16,0,0,0,0,0,0,0,1,54,0,3,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0,0,0,0,0,3,0,0,2,0,0,2,0,1,0,15,0,19,57,46,1076,0,0,34,0,31,0,7,0,0,0,0,0,0,136,0,41,0,5,46,0,0,0,0,0,0,0,0,109,16,0,2,0,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,822,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,2,0,0,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
22,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,0,2,9,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,27,8,0,6,1,7,3,0,0,0,36,2,0,0,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,4,0,0,1,5,0,1,0,1,0,27,2,20,57,13,23,0,9,467,0,32,1,19,0,0,0,0,0,0,17,3,87,0,0,3,0,0,1,0,0,4,0,0,0,4,1,0,0,0,3,2,0,10,0,5,0,0,4,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,16,0,4,4,21,25,1,0,21,0,535,0,7,0,0,0,0,0,0,4,0,18,0,0,5,0,0,0,0,0,8,0,0,6,8,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
26,0,0,1,0,5,0,140,0,0,8,0,35,0,0,10,6,1,1,25,4,0,0,0,4,0,0,1809,13,0,0,0,0,0,0,1,0,0,0,17,39,0,0,0,170,89,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,50,0,0,0,5,0,7,6,402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,3,2,0,0,0,0,0,0,0,0,5,1,0,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
